TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
T60500D,A4301C,1,Full-time equivalent employees,1998,Persons,Level,3,"117,761","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,1999,Persons,Level,3,"120,323","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2000,Persons,Level,3,"122,988","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2001,Persons,Level,3,"123,184","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2002,Persons,Level,3,"121,925","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2003,Persons,Level,3,"121,372","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2004,Persons,Level,3,"122,473","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2005,Persons,Level,3,"124,694","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2006,Persons,Level,3,"126,892","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2007,Persons,Level,3,"128,197","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2008,Persons,Level,3,"127,127","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2009,Persons,Level,3,"120,655","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2010,Persons,Level,3,"119,697","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2011,Persons,Level,3,"121,139","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2012,Persons,Level,3,"123,521","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2013,Persons,Level,3,"125,540","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2014,Persons,Level,3,"128,130","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2015,Persons,Level,3,"131,007","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2016,Persons,Level,3,"133,022","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2017,Persons,Level,3,"135,101","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2018,Persons,Level,3,"137,554","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2019,Persons,Level,3,"139,763","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2020,Persons,Level,3,"132,393","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2021,Persons,Level,3,"136,174","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2022,Persons,Level,3,"141,528","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2023,Persons,Level,3,"143,979","T60500D,T60500D.1"
T60500D,A4301C,1,Full-time equivalent employees,2024,Persons,Level,3,"145,124","T60500D,T60500D.1"
T60500D,A4302C,2,Domestic industries,1998,Persons,Level,3,"118,162",T60500D
T60500D,A4302C,2,Domestic industries,1999,Persons,Level,3,"120,764",T60500D
T60500D,A4302C,2,Domestic industries,2000,Persons,Level,3,"123,384",T60500D
T60500D,A4302C,2,Domestic industries,2001,Persons,Level,3,"123,725",T60500D
T60500D,A4302C,2,Domestic industries,2002,Persons,Level,3,"122,474",T60500D
T60500D,A4302C,2,Domestic industries,2003,Persons,Level,3,"121,964",T60500D
T60500D,A4302C,2,Domestic industries,2004,Persons,Level,3,"123,101",T60500D
T60500D,A4302C,2,Domestic industries,2005,Persons,Level,3,"125,359",T60500D
T60500D,A4302C,2,Domestic industries,2006,Persons,Level,3,"127,578",T60500D
T60500D,A4302C,2,Domestic industries,2007,Persons,Level,3,"128,922",T60500D
T60500D,A4302C,2,Domestic industries,2008,Persons,Level,3,"128,227",T60500D
T60500D,A4302C,2,Domestic industries,2009,Persons,Level,3,"121,457",T60500D
T60500D,A4302C,2,Domestic industries,2010,Persons,Level,3,"120,519",T60500D
T60500D,A4302C,2,Domestic industries,2011,Persons,Level,3,"121,965",T60500D
T60500D,A4302C,2,Domestic industries,2012,Persons,Level,3,"124,500",T60500D
T60500D,A4302C,2,Domestic industries,2013,Persons,Level,3,"126,606",T60500D
T60500D,A4302C,2,Domestic industries,2014,Persons,Level,3,"129,326",T60500D
T60500D,A4302C,2,Domestic industries,2015,Persons,Level,3,"132,262",T60500D
T60500D,A4302C,2,Domestic industries,2016,Persons,Level,3,"134,426",T60500D
T60500D,A4302C,2,Domestic industries,2017,Persons,Level,3,"136,565",T60500D
T60500D,A4302C,2,Domestic industries,2018,Persons,Level,3,"138,990",T60500D
T60500D,A4302C,2,Domestic industries,2019,Persons,Level,3,"141,249",T60500D
T60500D,A4302C,2,Domestic industries,2020,Persons,Level,3,"133,370",T60500D
T60500D,A4302C,2,Domestic industries,2021,Persons,Level,3,"137,562",T60500D
T60500D,A4302C,2,Domestic industries,2022,Persons,Level,3,"143,395",T60500D
T60500D,A4302C,2,Domestic industries,2023,Persons,Level,3,"146,061",T60500D
T60500D,A4302C,2,Domestic industries,2024,Persons,Level,3,"147,349",T60500D
T60500D,A4303C,3,Private industries,1998,Persons,Level,3,"99,461",T60500D
T60500D,A4303C,3,Private industries,1999,Persons,Level,3,"101,920",T60500D
T60500D,A4303C,3,Private industries,2000,Persons,Level,3,"104,283",T60500D
T60500D,A4303C,3,Private industries,2001,Persons,Level,3,"104,294",T60500D
T60500D,A4303C,3,Private industries,2002,Persons,Level,3,"102,658",T60500D
T60500D,A4303C,3,Private industries,2003,Persons,Level,3,"102,043",T60500D
T60500D,A4303C,3,Private industries,2004,Persons,Level,3,"103,144",T60500D
T60500D,A4303C,3,Private industries,2005,Persons,Level,3,"105,361",T60500D
T60500D,A4303C,3,Private industries,2006,Persons,Level,3,"107,547",T60500D
T60500D,A4303C,3,Private industries,2007,Persons,Level,3,"108,663",T60500D
T60500D,A4303C,3,Private industries,2008,Persons,Level,3,"107,656",T60500D
T60500D,A4303C,3,Private industries,2009,Persons,Level,3,"100,849",T60500D
T60500D,A4303C,3,Private industries,2010,Persons,Level,3,"99,955",T60500D
T60500D,A4303C,3,Private industries,2011,Persons,Level,3,"101,690",T60500D
T60500D,A4303C,3,Private industries,2012,Persons,Level,3,"104,465",T60500D
T60500D,A4303C,3,Private industries,2013,Persons,Level,3,"106,686",T60500D
T60500D,A4303C,3,Private industries,2014,Persons,Level,3,"109,296",T60500D
T60500D,A4303C,3,Private industries,2015,Persons,Level,3,"112,269",T60500D
T60500D,A4303C,3,Private industries,2016,Persons,Level,3,"114,150",T60500D
T60500D,A4303C,3,Private industries,2017,Persons,Level,3,"116,190",T60500D
T60500D,A4303C,3,Private industries,2018,Persons,Level,3,"118,452",T60500D
T60500D,A4303C,3,Private industries,2019,Persons,Level,3,"120,461",T60500D
T60500D,A4303C,3,Private industries,2020,Persons,Level,3,"113,084",T60500D
T60500D,A4303C,3,Private industries,2021,Persons,Level,3,"117,272",T60500D
T60500D,A4303C,3,Private industries,2022,Persons,Level,3,"122,779",T60500D
T60500D,A4303C,3,Private industries,2023,Persons,Level,3,"125,067",T60500D
T60500D,A4303C,3,Private industries,2024,Persons,Level,3,"125,716",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",1998,Persons,Level,3,"1,173",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",1999,Persons,Level,3,"1,198",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2000,Persons,Level,3,"1,170",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2001,Persons,Level,3,"1,095",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2002,Persons,Level,3,"1,085",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2003,Persons,Level,3,"1,098",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2004,Persons,Level,3,"1,043",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2005,Persons,Level,3,"1,016",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2006,Persons,Level,3,"1,099",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2007,Persons,Level,3,"1,102",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2008,Persons,Level,3,"1,087",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2009,Persons,Level,3,"1,060",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2010,Persons,Level,3,"1,099",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2011,Persons,Level,3,"1,112",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2012,Persons,Level,3,"1,141",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2013,Persons,Level,3,"1,167",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2014,Persons,Level,3,"1,187",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2015,Persons,Level,3,"1,239",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2016,Persons,Level,3,"1,219",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2017,Persons,Level,3,"1,220",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2018,Persons,Level,3,"1,219",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2019,Persons,Level,3,"1,222",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2020,Persons,Level,3,"1,195",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2021,Persons,Level,3,"1,203",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2022,Persons,Level,3,"1,218",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2023,Persons,Level,3,"1,210",T60500D
T60500D,N4304C,4,"Agriculture, forestry, fishing, and hunting",2024,Persons,Level,3,"1,215",T60500D
T60500D,N4305C,5,Farms,1998,Persons,Level,3,734,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,1999,Persons,Level,3,774,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2000,Persons,Level,3,752,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2001,Persons,Level,3,748,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2002,Persons,Level,3,747,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2003,Persons,Level,3,759,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2004,Persons,Level,3,707,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2005,Persons,Level,3,669,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2006,Persons,Level,3,644,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2007,Persons,Level,3,644,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2008,Persons,Level,3,627,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2009,Persons,Level,3,634,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2010,Persons,Level,3,647,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2011,Persons,Level,3,654,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2012,Persons,Level,3,668,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2013,Persons,Level,3,676,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2014,Persons,Level,3,688,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2015,Persons,Level,3,700,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2016,Persons,Level,3,703,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2017,Persons,Level,3,702,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2018,Persons,Level,3,697,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2019,Persons,Level,3,697,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2020,Persons,Level,3,694,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2021,Persons,Level,3,695,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2022,Persons,Level,3,698,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2023,Persons,Level,3,696,"T60500D,T60500D.2"
T60500D,N4305C,5,Farms,2024,Persons,Level,3,695,"T60500D,T60500D.2"
T60500D,N4306C,6,"Forestry, fishing, and related activities",1998,Persons,Level,3,439,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",1999,Persons,Level,3,424,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2000,Persons,Level,3,418,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2001,Persons,Level,3,347,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2002,Persons,Level,3,338,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2003,Persons,Level,3,339,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2004,Persons,Level,3,337,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2005,Persons,Level,3,347,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2006,Persons,Level,3,454,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2007,Persons,Level,3,459,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2008,Persons,Level,3,460,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2009,Persons,Level,3,426,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2010,Persons,Level,3,453,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2011,Persons,Level,3,459,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2012,Persons,Level,3,473,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2013,Persons,Level,3,490,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2014,Persons,Level,3,499,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2015,Persons,Level,3,539,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2016,Persons,Level,3,516,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2017,Persons,Level,3,518,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2018,Persons,Level,3,522,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2019,Persons,Level,3,525,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2020,Persons,Level,3,502,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2021,Persons,Level,3,507,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2022,Persons,Level,3,521,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2023,Persons,Level,3,514,T60500D
T60500D,N4306C,6,"Forestry, fishing, and related activities",2024,Persons,Level,3,520,T60500D
T60500D,N4307C,7,Mining,1998,Persons,Level,3,558,T60500D
T60500D,N4307C,7,Mining,1999,Persons,Level,3,520,T60500D
T60500D,N4307C,7,Mining,2000,Persons,Level,3,511,T60500D
T60500D,N4307C,7,Mining,2001,Persons,Level,3,528,T60500D
T60500D,N4307C,7,Mining,2002,Persons,Level,3,501,T60500D
T60500D,N4307C,7,Mining,2003,Persons,Level,3,492,T60500D
T60500D,N4307C,7,Mining,2004,Persons,Level,3,510,T60500D
T60500D,N4307C,7,Mining,2005,Persons,Level,3,550,T60500D
T60500D,N4307C,7,Mining,2006,Persons,Level,3,606,T60500D
T60500D,N4307C,7,Mining,2007,Persons,Level,3,647,T60500D
T60500D,N4307C,7,Mining,2008,Persons,Level,3,708,T60500D
T60500D,N4307C,7,Mining,2009,Persons,Level,3,630,T60500D
T60500D,N4307C,7,Mining,2010,Persons,Level,3,642,T60500D
T60500D,N4307C,7,Mining,2011,Persons,Level,3,714,T60500D
T60500D,N4307C,7,Mining,2012,Persons,Level,3,780,T60500D
T60500D,N4307C,7,Mining,2013,Persons,Level,3,797,T60500D
T60500D,N4307C,7,Mining,2014,Persons,Level,3,830,T60500D
T60500D,N4307C,7,Mining,2015,Persons,Level,3,740,T60500D
T60500D,N4307C,7,Mining,2016,Persons,Level,3,600,T60500D
T60500D,N4307C,7,Mining,2017,Persons,Level,3,615,T60500D
T60500D,N4307C,7,Mining,2018,Persons,Level,3,664,T60500D
T60500D,N4307C,7,Mining,2019,Persons,Level,3,663,T60500D
T60500D,N4307C,7,Mining,2020,Persons,Level,3,530,T60500D
T60500D,N4307C,7,Mining,2021,Persons,Level,3,505,T60500D
T60500D,N4307C,7,Mining,2022,Persons,Level,3,548,T60500D
T60500D,N4307C,7,Mining,2023,Persons,Level,3,574,T60500D
T60500D,N4307C,7,Mining,2024,Persons,Level,3,577,T60500D
T60500D,N4308C,8,Oil and gas extraction,1998,Persons,Level,3,138,T60500D
T60500D,N4308C,8,Oil and gas extraction,1999,Persons,Level,3,127,T60500D
T60500D,N4308C,8,Oil and gas extraction,2000,Persons,Level,3,123,T60500D
T60500D,N4308C,8,Oil and gas extraction,2001,Persons,Level,3,123,T60500D
T60500D,N4308C,8,Oil and gas extraction,2002,Persons,Level,3,120,T60500D
T60500D,N4308C,8,Oil and gas extraction,2003,Persons,Level,3,118,T60500D
T60500D,N4308C,8,Oil and gas extraction,2004,Persons,Level,3,119,T60500D
T60500D,N4308C,8,Oil and gas extraction,2005,Persons,Level,3,124,T60500D
T60500D,N4308C,8,Oil and gas extraction,2006,Persons,Level,3,132,T60500D
T60500D,N4308C,8,Oil and gas extraction,2007,Persons,Level,3,143,T60500D
T60500D,N4308C,8,Oil and gas extraction,2008,Persons,Level,3,159,T60500D
T60500D,N4308C,8,Oil and gas extraction,2009,Persons,Level,3,158,T60500D
T60500D,N4308C,8,Oil and gas extraction,2010,Persons,Level,3,157,T60500D
T60500D,N4308C,8,Oil and gas extraction,2011,Persons,Level,3,168,T60500D
T60500D,N4308C,8,Oil and gas extraction,2012,Persons,Level,3,184,T60500D
T60500D,N4308C,8,Oil and gas extraction,2013,Persons,Level,3,193,T60500D
T60500D,N4308C,8,Oil and gas extraction,2014,Persons,Level,3,197,T60500D
T60500D,N4308C,8,Oil and gas extraction,2015,Persons,Level,3,193,T60500D
T60500D,N4308C,8,Oil and gas extraction,2016,Persons,Level,3,172,T60500D
T60500D,N4308C,8,Oil and gas extraction,2017,Persons,Level,3,143,T60500D
T60500D,N4308C,8,Oil and gas extraction,2018,Persons,Level,3,141,T60500D
T60500D,N4308C,8,Oil and gas extraction,2019,Persons,Level,3,140,T60500D
T60500D,N4308C,8,Oil and gas extraction,2020,Persons,Level,3,124,T60500D
T60500D,N4308C,8,Oil and gas extraction,2021,Persons,Level,3,111,T60500D
T60500D,N4308C,8,Oil and gas extraction,2022,Persons,Level,3,111,T60500D
T60500D,N4308C,8,Oil and gas extraction,2023,Persons,Level,3,114,T60500D
T60500D,N4308C,8,Oil and gas extraction,2024,Persons,Level,3,120,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",1998,Persons,Level,3,241,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",1999,Persons,Level,3,231,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2000,Persons,Level,3,218,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2001,Persons,Level,3,218,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2002,Persons,Level,3,208,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2003,Persons,Level,3,197,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2004,Persons,Level,3,202,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2005,Persons,Level,3,210,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2006,Persons,Level,3,217,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2007,Persons,Level,3,217,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2008,Persons,Level,3,223,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2009,Persons,Level,3,204,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2010,Persons,Level,3,202,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2011,Persons,Level,3,210,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2012,Persons,Level,3,214,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2013,Persons,Level,3,207,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2014,Persons,Level,3,203,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2015,Persons,Level,3,194,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2016,Persons,Level,3,177,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2017,Persons,Level,3,183,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2018,Persons,Level,3,189,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2019,Persons,Level,3,188,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2020,Persons,Level,3,173,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2021,Persons,Level,3,174,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2022,Persons,Level,3,179,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2023,Persons,Level,3,185,T60500D
T60500D,N4309C,9,"Mining, except oil and gas",2024,Persons,Level,3,188,T60500D
T60500D,N4310C,10,Support activities for mining,1998,Persons,Level,3,180,T60500D
T60500D,N4310C,10,Support activities for mining,1999,Persons,Level,3,163,T60500D
T60500D,N4310C,10,Support activities for mining,2000,Persons,Level,3,169,T60500D
T60500D,N4310C,10,Support activities for mining,2001,Persons,Level,3,188,T60500D
T60500D,N4310C,10,Support activities for mining,2002,Persons,Level,3,174,T60500D
T60500D,N4310C,10,Support activities for mining,2003,Persons,Level,3,176,T60500D
T60500D,N4310C,10,Support activities for mining,2004,Persons,Level,3,189,T60500D
T60500D,N4310C,10,Support activities for mining,2005,Persons,Level,3,217,T60500D
T60500D,N4310C,10,Support activities for mining,2006,Persons,Level,3,256,T60500D
T60500D,N4310C,10,Support activities for mining,2007,Persons,Level,3,287,T60500D
T60500D,N4310C,10,Support activities for mining,2008,Persons,Level,3,326,T60500D
T60500D,N4310C,10,Support activities for mining,2009,Persons,Level,3,268,T60500D
T60500D,N4310C,10,Support activities for mining,2010,Persons,Level,3,283,T60500D
T60500D,N4310C,10,Support activities for mining,2011,Persons,Level,3,336,T60500D
T60500D,N4310C,10,Support activities for mining,2012,Persons,Level,3,382,T60500D
T60500D,N4310C,10,Support activities for mining,2013,Persons,Level,3,396,T60500D
T60500D,N4310C,10,Support activities for mining,2014,Persons,Level,3,430,T60500D
T60500D,N4310C,10,Support activities for mining,2015,Persons,Level,3,353,T60500D
T60500D,N4310C,10,Support activities for mining,2016,Persons,Level,3,251,T60500D
T60500D,N4310C,10,Support activities for mining,2017,Persons,Level,3,289,T60500D
T60500D,N4310C,10,Support activities for mining,2018,Persons,Level,3,334,T60500D
T60500D,N4310C,10,Support activities for mining,2019,Persons,Level,3,335,T60500D
T60500D,N4310C,10,Support activities for mining,2020,Persons,Level,3,232,T60500D
T60500D,N4310C,10,Support activities for mining,2021,Persons,Level,3,220,T60500D
T60500D,N4310C,10,Support activities for mining,2022,Persons,Level,3,258,T60500D
T60500D,N4310C,10,Support activities for mining,2023,Persons,Level,3,275,T60500D
T60500D,N4310C,10,Support activities for mining,2024,Persons,Level,3,270,T60500D
T60500D,N4311C,11,Utilities,1998,Persons,Level,3,598,T60500D
T60500D,N4311C,11,Utilities,1999,Persons,Level,3,594,T60500D
T60500D,N4311C,11,Utilities,2000,Persons,Level,3,592,T60500D
T60500D,N4311C,11,Utilities,2001,Persons,Level,3,592,T60500D
T60500D,N4311C,11,Utilities,2002,Persons,Level,3,580,T60500D
T60500D,N4311C,11,Utilities,2003,Persons,Level,3,559,T60500D
T60500D,N4311C,11,Utilities,2004,Persons,Level,3,553,T60500D
T60500D,N4311C,11,Utilities,2005,Persons,Level,3,541,T60500D
T60500D,N4311C,11,Utilities,2006,Persons,Level,3,543,T60500D
T60500D,N4311C,11,Utilities,2007,Persons,Level,3,544,T60500D
T60500D,N4311C,11,Utilities,2008,Persons,Level,3,554,T60500D
T60500D,N4311C,11,Utilities,2009,Persons,Level,3,555,T60500D
T60500D,N4311C,11,Utilities,2010,Persons,Level,3,546,T60500D
T60500D,N4311C,11,Utilities,2011,Persons,Level,3,545,T60500D
T60500D,N4311C,11,Utilities,2012,Persons,Level,3,544,T60500D
T60500D,N4311C,11,Utilities,2013,Persons,Level,3,540,T60500D
T60500D,N4311C,11,Utilities,2014,Persons,Level,3,544,T60500D
T60500D,N4311C,11,Utilities,2015,Persons,Level,3,547,T60500D
T60500D,N4311C,11,Utilities,2016,Persons,Level,3,549,T60500D
T60500D,N4311C,11,Utilities,2017,Persons,Level,3,547,T60500D
T60500D,N4311C,11,Utilities,2018,Persons,Level,3,546,T60500D
T60500D,N4311C,11,Utilities,2019,Persons,Level,3,544,T60500D
T60500D,N4311C,11,Utilities,2020,Persons,Level,3,541,T60500D
T60500D,N4311C,11,Utilities,2021,Persons,Level,3,537,T60500D
T60500D,N4311C,11,Utilities,2022,Persons,Level,3,547,T60500D
T60500D,N4311C,11,Utilities,2023,Persons,Level,3,568,T60500D
T60500D,N4311C,11,Utilities,2024,Persons,Level,3,584,T60500D
T60500D,N4312C,12,Construction,1998,Persons,Level,3,"6,017",T60500D
T60500D,N4312C,12,Construction,1999,Persons,Level,3,"6,375",T60500D
T60500D,N4312C,12,Construction,2000,Persons,Level,3,"6,659",T60500D
T60500D,N4312C,12,Construction,2001,Persons,Level,3,"6,827",T60500D
T60500D,N4312C,12,Construction,2002,Persons,Level,3,"6,748",T60500D
T60500D,N4312C,12,Construction,2003,Persons,Level,3,"6,744",T60500D
T60500D,N4312C,12,Construction,2004,Persons,Level,3,"7,011",T60500D
T60500D,N4312C,12,Construction,2005,Persons,Level,3,"7,315",T60500D
T60500D,N4312C,12,Construction,2006,Persons,Level,3,"7,606",T60500D
T60500D,N4312C,12,Construction,2007,Persons,Level,3,"7,570",T60500D
T60500D,N4312C,12,Construction,2008,Persons,Level,3,"7,111",T60500D
T60500D,N4312C,12,Construction,2009,Persons,Level,3,"5,856",T60500D
T60500D,N4312C,12,Construction,2010,Persons,Level,3,"5,401",T60500D
T60500D,N4312C,12,Construction,2011,Persons,Level,3,"5,378",T60500D
T60500D,N4312C,12,Construction,2012,Persons,Level,3,"5,501",T60500D
T60500D,N4312C,12,Construction,2013,Persons,Level,3,"5,754",T60500D
T60500D,N4312C,12,Construction,2014,Persons,Level,3,"6,043",T60500D
T60500D,N4312C,12,Construction,2015,Persons,Level,3,"6,378",T60500D
T60500D,N4312C,12,Construction,2016,Persons,Level,3,"6,640",T60500D
T60500D,N4312C,12,Construction,2017,Persons,Level,3,"6,892",T60500D
T60500D,N4312C,12,Construction,2018,Persons,Level,3,"7,176",T60500D
T60500D,N4312C,12,Construction,2019,Persons,Level,3,"7,430",T60500D
T60500D,N4312C,12,Construction,2020,Persons,Level,3,"7,133",T60500D
T60500D,N4312C,12,Construction,2021,Persons,Level,3,"7,387",T60500D
T60500D,N4312C,12,Construction,2022,Persons,Level,3,"7,681",T60500D
T60500D,N4312C,12,Construction,2023,Persons,Level,3,"7,900",T60500D
T60500D,N4312C,12,Construction,2024,Persons,Level,3,"8,040",T60500D
T60500D,N4313C,13,Manufacturing,1998,Persons,Level,3,"17,246",T60500D
T60500D,N4313C,13,Manufacturing,1999,Persons,Level,3,"17,051",T60500D
T60500D,N4313C,13,Manufacturing,2000,Persons,Level,3,"16,948",T60500D
T60500D,N4313C,13,Manufacturing,2001,Persons,Level,3,"16,126",T60500D
