TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef
T30100,W021RC,1,Current receipts,1973,Current Dollars,Level,6,"388,789",T30100
T30100,W021RC,1,Current receipts,1974,Current Dollars,Level,6,"430,239",T30100
T30100,W021RC,1,Current receipts,1975,Current Dollars,Level,6,"441,228",T30100
T30100,W021RC,1,Current receipts,1976,Current Dollars,Level,6,"505,685",T30100
T30100,W021RC,1,Current receipts,1977,Current Dollars,Level,6,"567,397",T30100
T30100,W021RC,1,Current receipts,1978,Current Dollars,Level,6,"646,125",T30100
T30100,W021RC,1,Current receipts,1979,Current Dollars,Level,6,"729,342",T30100
T30100,W021RC,1,Current receipts,1980,Current Dollars,Level,6,"799,894",T30100
T30100,W021RC,1,Current receipts,1981,Current Dollars,Level,6,"919,127",T30100
T30100,W021RC,1,Current receipts,1982,Current Dollars,Level,6,"940,921",T30100
T30100,W021RC,1,Current receipts,1983,Current Dollars,Level,6,"1,002,103",T30100
T30100,W021RC,1,Current receipts,1984,Current Dollars,Level,6,"1,114,958",T30100
T30100,W021RC,1,Current receipts,1985,Current Dollars,Level,6,"1,217,036",T30100
T30100,W021RC,1,Current receipts,1986,Current Dollars,Level,6,"1,292,856",T30100
T30100,W021RC,1,Current receipts,1987,Current Dollars,Level,6,"1,406,641",T30100
T30100,W021RC,1,Current receipts,1988,Current Dollars,Level,6,"1,507,065",T30100
T30100,W021RC,1,Current receipts,1989,Current Dollars,Level,6,"1,631,997",T30100
T30100,W021RC,1,Current receipts,1990,Current Dollars,Level,6,"1,713,321",T30100
T30100,W021RC,1,Current receipts,1991,Current Dollars,Level,6,"1,763,643",T30100
T30100,W021RC,1,Current receipts,1992,Current Dollars,Level,6,"1,848,639",T30100
T30100,W021RC,1,Current receipts,1993,Current Dollars,Level,6,"1,953,139",T30100
T30100,W021RC,1,Current receipts,1994,Current Dollars,Level,6,"2,097,324",T30100
T30100,W021RC,1,Current receipts,1995,Current Dollars,Level,6,"2,223,514",T30100
T30100,W021RC,1,Current receipts,1996,Current Dollars,Level,6,"2,388,150",T30100
T30100,W021RC,1,Current receipts,1997,Current Dollars,Level,6,"2,565,474",T30100
T30100,W021RC,1,Current receipts,1998,Current Dollars,Level,6,"2,738,032",T30100
T30100,W021RC,1,Current receipts,1999,Current Dollars,Level,6,"2,908,920",T30100
T30100,W021RC,1,Current receipts,2000,Current Dollars,Level,6,"3,138,155",T30100
T30100,W021RC,1,Current receipts,2001,Current Dollars,Level,6,"3,124,420",T30100
T30100,W021RC,1,Current receipts,2002,Current Dollars,Level,6,"2,968,342",T30100
T30100,W021RC,1,Current receipts,2003,Current Dollars,Level,6,"3,044,626",T30100
T30100,W021RC,1,Current receipts,2004,Current Dollars,Level,6,"3,274,148",T30100
T30100,W021RC,1,Current receipts,2005,Current Dollars,Level,6,"3,677,824",T30100
T30100,W021RC,1,Current receipts,2006,Current Dollars,Level,6,"4,012,163",T30100
T30100,W021RC,1,Current receipts,2007,Current Dollars,Level,6,"4,209,591",T30100
T30100,W021RC,1,Current receipts,2008,Current Dollars,Level,6,"4,124,974",T30100
T30100,W021RC,1,Current receipts,2009,Current Dollars,Level,6,"3,698,523",T30100
T30100,W021RC,1,Current receipts,2010,Current Dollars,Level,6,"3,932,669",T30100
T30100,W021RC,1,Current receipts,2011,Current Dollars,Level,6,"4,128,292",T30100
T30100,W021RC,1,Current receipts,2012,Current Dollars,Level,6,"4,309,630",T30100
T30100,W021RC,1,Current receipts,2013,Current Dollars,Level,6,"4,829,565",T30100
T30100,W021RC,1,Current receipts,2014,Current Dollars,Level,6,"5,054,116",T30100
T30100,W021RC,1,Current receipts,2015,Current Dollars,Level,6,"5,285,526",T30100
T30100,W021RC,1,Current receipts,2016,Current Dollars,Level,6,"5,329,196",T30100
T30100,W021RC,1,Current receipts,2017,Current Dollars,Level,6,"5,456,863",T30100
T30100,W021RC,1,Current receipts,2018,Current Dollars,Level,6,"5,643,690",T30100
T30100,W021RC,1,Current receipts,2019,Current Dollars,Level,6,"5,883,851",T30100
T30100,W021RC,1,Current receipts,2020,Current Dollars,Level,6,"5,971,021",T30100
T30100,W021RC,1,Current receipts,2021,Current Dollars,Level,6,"6,896,410",T30100
T30100,W021RC,1,Current receipts,2022,Current Dollars,Level,6,"7,856,594",T30100
T30100,W021RC,1,Current receipts,2023,Current Dollars,Level,6,"7,514,347",T30100
T30100,W021RC,1,Current receipts,2024,Current Dollars,Level,6,"8,008,290",T30100
T30100,W054RC,2,Current tax receipts,1929,Current Dollars,Level,6,"9,918",T30100
T30100,W054RC,2,Current tax receipts,1930,Current Dollars,Level,6,"9,384",T30100
T30100,W054RC,2,Current tax receipts,1931,Current Dollars,Level,6,"8,170",T30100
T30100,W054RC,2,Current tax receipts,1932,Current Dollars,Level,6,"7,681",T30100
T30100,W054RC,2,Current tax receipts,1933,Current Dollars,Level,6,"8,197",T30100
T30100,W054RC,2,Current tax receipts,1934,Current Dollars,Level,6,"9,269",T30100
T30100,W054RC,2,Current tax receipts,1935,Current Dollars,Level,6,"10,008",T30100
T30100,W054RC,2,Current tax receipts,1936,Current Dollars,Level,6,"11,165",T30100
T30100,W054RC,2,Current tax receipts,1937,Current Dollars,Level,6,"12,365",T30100
T30100,W054RC,2,Current tax receipts,1938,Current Dollars,Level,6,"11,819",T30100
T30100,W054RC,2,Current tax receipts,1939,Current Dollars,Level,6,"12,074",T30100
T30100,W054RC,2,Current tax receipts,1940,Current Dollars,Level,6,"14,315",T30100
T30100,W054RC,2,Current tax receipts,1941,Current Dollars,Level,6,"20,974",T30100
T30100,W054RC,2,Current tax receipts,1942,Current Dollars,Level,6,"27,815",T30100
T30100,W054RC,2,Current tax receipts,1943,Current Dollars,Level,6,"43,242",T30100
T30100,W054RC,2,Current tax receipts,1944,Current Dollars,Level,6,"44,323",T30100
T30100,W054RC,2,Current tax receipts,1945,Current Dollars,Level,6,"45,226",T30100
T30100,W054RC,2,Current tax receipts,1946,Current Dollars,Level,6,"43,146",T30100
T30100,W054RC,2,Current tax receipts,1947,Current Dollars,Level,6,"49,089",T30100
T30100,W054RC,2,Current tax receipts,1948,Current Dollars,Level,6,"51,185",T30100
T30100,W054RC,2,Current tax receipts,1949,Current Dollars,Level,6,"47,647",T30100
T30100,W054RC,2,Current tax receipts,1950,Current Dollars,Level,6,"59,590",T30100
T30100,W054RC,2,Current tax receipts,1951,Current Dollars,Level,6,"74,104",T30100
T30100,W054RC,2,Current tax receipts,1952,Current Dollars,Level,6,"78,233",T30100
T30100,W054RC,2,Current tax receipts,1953,Current Dollars,Level,6,"82,287",T30100
T30100,W054RC,2,Current tax receipts,1954,Current Dollars,Level,6,"76,397",T30100
T30100,W054RC,2,Current tax receipts,1955,Current Dollars,Level,6,"86,115",T30100
T30100,W054RC,2,Current tax receipts,1956,Current Dollars,Level,6,"92,419",T30100
T30100,W054RC,2,Current tax receipts,1957,Current Dollars,Level,6,"96,382",T30100
T30100,W054RC,2,Current tax receipts,1958,Current Dollars,Level,6,"94,708",T30100
T30100,W054RC,2,Current tax receipts,1959,Current Dollars,Level,6,"106,160",T30100
T30100,W054RC,2,Current tax receipts,1960,Current Dollars,Level,6,"112,509",T30100
T30100,W054RC,2,Current tax receipts,1961,Current Dollars,Level,6,"116,424",T30100
T30100,W054RC,2,Current tax receipts,1962,Current Dollars,Level,6,"125,255",T30100
T30100,W054RC,2,Current tax receipts,1963,Current Dollars,Level,6,"133,477",T30100
T30100,W054RC,2,Current tax receipts,1964,Current Dollars,Level,6,"135,924",T30100
T30100,W054RC,2,Current tax receipts,1965,Current Dollars,Level,6,"148,158",T30100
T30100,W054RC,2,Current tax receipts,1966,Current Dollars,Level,6,"161,826",T30100
T30100,W054RC,2,Current tax receipts,1967,Current Dollars,Level,6,"171,890",T30100
T30100,W054RC,2,Current tax receipts,1968,Current Dollars,Level,6,"200,614",T30100
T30100,W054RC,2,Current tax receipts,1969,Current Dollars,Level,6,"225,411",T30100
T30100,W054RC,2,Current tax receipts,1970,Current Dollars,Level,6,"225,719",T30100
T30100,W054RC,2,Current tax receipts,1971,Current Dollars,Level,6,"236,948",T30100
T30100,W054RC,2,Current tax receipts,1972,Current Dollars,Level,6,"270,599",T30100
T30100,W054RC,2,Current tax receipts,1973,Current Dollars,Level,6,"294,952",T30100
T30100,W054RC,2,Current tax receipts,1974,Current Dollars,Level,6,"322,561",T30100
T30100,W054RC,2,Current tax receipts,1975,Current Dollars,Level,6,"328,894",T30100
T30100,W054RC,2,Current tax receipts,1976,Current Dollars,Level,6,"378,116",T30100
T30100,W054RC,2,Current tax receipts,1977,Current Dollars,Level,6,"425,377",T30100
T30100,W054RC,2,Current tax receipts,1978,Current Dollars,Level,6,"478,001",T30100
T30100,W054RC,2,Current tax receipts,1979,Current Dollars,Level,6,"528,879",T30100
T30100,W054RC,2,Current tax receipts,1980,Current Dollars,Level,6,"574,518",T30100
T30100,W054RC,2,Current tax receipts,1981,Current Dollars,Level,6,"650,060",T30100
T30100,W054RC,2,Current tax receipts,1982,Current Dollars,Level,6,"644,924",T30100
T30100,W054RC,2,Current tax receipts,1983,Current Dollars,Level,6,"680,383",T30100
T30100,W054RC,2,Current tax receipts,1984,Current Dollars,Level,6,"746,976",T30100
T30100,W054RC,2,Current tax receipts,1985,Current Dollars,Level,6,"806,601",T30100
T30100,W054RC,2,Current tax receipts,1986,Current Dollars,Level,6,"851,575",T30100
T30100,W054RC,2,Current tax receipts,1987,Current Dollars,Level,6,"948,522",T30100
T30100,W054RC,2,Current tax receipts,1988,Current Dollars,Level,6,"1,002,571",T30100
T30100,W054RC,2,Current tax receipts,1989,Current Dollars,Level,6,"1,089,148",T30100
T30100,W054RC,2,Current tax receipts,1990,Current Dollars,Level,6,"1,139,686",T30100
T30100,W054RC,2,Current tax receipts,1991,Current Dollars,Level,6,"1,161,394",T30100
T30100,W054RC,2,Current tax receipts,1992,Current Dollars,Level,6,"1,225,190",T30100
T30100,W054RC,2,Current tax receipts,1993,Current Dollars,Level,6,"1,304,008",T30100
T30100,W054RC,2,Current tax receipts,1994,Current Dollars,Level,6,"1,407,685",T30100
T30100,W054RC,2,Current tax receipts,1995,Current Dollars,Level,6,"1,497,812",T30100
T30100,W054RC,2,Current tax receipts,1996,Current Dollars,Level,6,"1,626,554",T30100
T30100,W054RC,2,Current tax receipts,1997,Current Dollars,Level,6,"1,765,012",T30100
T30100,W054RC,2,Current tax receipts,1998,Current Dollars,Level,6,"1,890,188",T30100
T30100,W054RC,2,Current tax receipts,1999,Current Dollars,Level,6,"2,014,972",T30100
T30100,W054RC,2,Current tax receipts,2000,Current Dollars,Level,6,"2,181,775",T30100
T30100,W054RC,2,Current tax receipts,2001,Current Dollars,Level,6,"2,141,101",T30100
T30100,W054RC,2,Current tax receipts,2002,Current Dollars,Level,6,"1,977,099",T30100
T30100,W054RC,2,Current tax receipts,2003,Current Dollars,Level,6,"2,028,177",T30100
T30100,W054RC,2,Current tax receipts,2004,Current Dollars,Level,6,"2,200,865",T30100
T30100,W054RC,2,Current tax receipts,2005,Current Dollars,Level,6,"2,541,032",T30100
T30100,W054RC,2,Current tax receipts,2006,Current Dollars,Level,6,"2,792,925",T30100
T30100,W054RC,2,Current tax receipts,2007,Current Dollars,Level,6,"2,929,328",T30100
T30100,W054RC,2,Current tax receipts,2008,Current Dollars,Level,6,"2,823,572",T30100
T30100,W054RC,2,Current tax receipts,2009,Current Dollars,Level,6,"2,389,434",T30100
T30100,W054RC,2,Current tax receipts,2010,Current Dollars,Level,6,"2,580,037",T30100
T30100,W054RC,2,Current tax receipts,2011,Current Dollars,Level,6,"2,844,818",T30100
T30100,W054RC,2,Current tax receipts,2012,Current Dollars,Level,6,"2,987,695",T30100
T30100,W054RC,2,Current tax receipts,2013,Current Dollars,Level,6,"3,233,577",T30100
T30100,W054RC,2,Current tax receipts,2014,Current Dollars,Level,6,"3,439,777",T30100
T30100,W054RC,2,Current tax receipts,2015,Current Dollars,Level,6,"3,621,670",T30100
T30100,W054RC,2,Current tax receipts,2016,Current Dollars,Level,6,"3,656,975",T30100
T30100,W054RC,2,Current tax receipts,2017,Current Dollars,Level,6,"3,722,505",T30100
T30100,W054RC,2,Current tax receipts,2018,Current Dollars,Level,6,"3,842,069",T30100
T30100,W054RC,2,Current tax receipts,2019,Current Dollars,Level,6,"4,042,476",T30100
T30100,W054RC,2,Current tax receipts,2020,Current Dollars,Level,6,"4,095,372",T30100
T30100,W054RC,2,Current tax receipts,2021,Current Dollars,Level,6,"4,884,560",T30100
T30100,W054RC,2,Current tax receipts,2022,Current Dollars,Level,6,"5,697,971",T30100
T30100,W054RC,2,Current tax receipts,2023,Current Dollars,Level,6,"5,330,597",T30100
T30100,W054RC,2,Current tax receipts,2024,Current Dollars,Level,6,"5,645,466",T30100
T30100,W055RC,3,Personal current taxes,1929,Current Dollars,Level,6,"1,729",T30100
T30100,W055RC,3,Personal current taxes,1930,Current Dollars,Level,6,"1,571",T30100
T30100,W055RC,3,Personal current taxes,1931,Current Dollars,Level,6,"1,003",T30100
T30100,W055RC,3,Personal current taxes,1932,Current Dollars,Level,6,728,T30100
T30100,W055RC,3,Personal current taxes,1933,Current Dollars,Level,6,812,T30100
T30100,W055RC,3,Personal current taxes,1934,Current Dollars,Level,6,900,T30100
T30100,W055RC,3,Personal current taxes,1935,Current Dollars,Level,6,"1,067",T30100
T30100,W055RC,3,Personal current taxes,1936,Current Dollars,Level,6,"1,295",T30100
T30100,W055RC,3,Personal current taxes,1937,Current Dollars,Level,6,"1,922",T30100
T30100,W055RC,3,Personal current taxes,1938,Current Dollars,Level,6,"1,858",T30100
T30100,W055RC,3,Personal current taxes,1939,Current Dollars,Level,6,"1,487",T30100
T30100,W055RC,3,Personal current taxes,1940,Current Dollars,Level,6,"1,686",T30100
T30100,W055RC,3,Personal current taxes,1941,Current Dollars,Level,6,"2,310",T30100
T30100,W055RC,3,Personal current taxes,1942,Current Dollars,Level,6,"4,888",T30100
T30100,W055RC,3,Personal current taxes,1943,Current Dollars,Level,6,"16,737",T30100
T30100,W055RC,3,Personal current taxes,1944,Current Dollars,Level,6,"17,663",T30100
T30100,W055RC,3,Personal current taxes,1945,Current Dollars,Level,6,"19,442",T30100
T30100,W055RC,3,Personal current taxes,1946,Current Dollars,Level,6,"17,210",T30100
T30100,W055RC,3,Personal current taxes,1947,Current Dollars,Level,6,"19,790",T30100
T30100,W055RC,3,Personal current taxes,1948,Current Dollars,Level,6,"19,205",T30100
T30100,W055RC,3,Personal current taxes,1949,Current Dollars,Level,6,"16,733",T30100
T30100,W055RC,3,Personal current taxes,1950,Current Dollars,Level,6,"18,912",T30100
T30100,W055RC,3,Personal current taxes,1951,Current Dollars,Level,6,"27,055",T30100
T30100,W055RC,3,Personal current taxes,1952,Current Dollars,Level,6,"32,005",T30100
T30100,W055RC,3,Personal current taxes,1953,Current Dollars,Level,6,"33,242",T30100
T30100,W055RC,3,Personal current taxes,1954,Current Dollars,Level,6,"30,160",T30100
T30100,W055RC,3,Personal current taxes,1955,Current Dollars,Level,6,"32,859",T30100
T30100,W055RC,3,Personal current taxes,1956,Current Dollars,Level,6,"36,591",T30100
T30100,W055RC,3,Personal current taxes,1957,Current Dollars,Level,6,"38,886",T30100
T30100,W055RC,3,Personal current taxes,1958,Current Dollars,Level,6,"38,548",T30100
T30100,W055RC,3,Personal current taxes,1959,Current Dollars,Level,6,"42,289",T30100
T30100,W055RC,3,Personal current taxes,1960,Current Dollars,Level,6,"46,068",T30100
T30100,W055RC,3,Personal current taxes,1961,Current Dollars,Level,6,"47,250",T30100
T30100,W055RC,3,Personal current taxes,1962,Current Dollars,Level,6,"51,555",T30100
T30100,W055RC,3,Personal current taxes,1963,Current Dollars,Level,6,"54,552",T30100
T30100,W055RC,3,Personal current taxes,1964,Current Dollars,Level,6,"52,069",T30100
T30100,W055RC,3,Personal current taxes,1965,Current Dollars,Level,6,"57,664",T30100
T30100,W055RC,3,Personal current taxes,1966,Current Dollars,Level,6,"66,378",T30100
T30100,W055RC,3,Personal current taxes,1967,Current Dollars,Level,6,"72,961",T30100
T30100,W055RC,3,Personal current taxes,1968,Current Dollars,Level,6,"86,987",T30100
T30100,W055RC,3,Personal current taxes,1969,Current Dollars,Level,6,"104,506",T30100
T30100,W055RC,3,Personal current taxes,1970,Current Dollars,Level,6,"103,070",T30100
T30100,W055RC,3,Personal current taxes,1971,Current Dollars,Level,6,"101,705",T30100
T30100,W055RC,3,Personal current taxes,1972,Current Dollars,Level,6,"123,640",T30100
T30100,W055RC,3,Personal current taxes,1973,Current Dollars,Level,6,"132,407",T30100
T30100,W055RC,3,Personal current taxes,1974,Current Dollars,Level,6,"151,048",T30100
T30100,W055RC,3,Personal current taxes,1975,Current Dollars,Level,6,"147,607",T30100
T30100,W055RC,3,Personal current taxes,1976,Current Dollars,Level,6,"172,671",T30100
T30100,W055RC,3,Personal current taxes,1977,Current Dollars,Level,6,"197,879",T30100
T30100,W055RC,3,Personal current taxes,1978,Current Dollars,Level,6,"229,649",T30100
T30100,W055RC,3,Personal current taxes,1979,Current Dollars,Level,6,"268,913",T30100
T30100,W055RC,3,Personal current taxes,1980,Current Dollars,Level,6,"299,512",T30100
T30100,W055RC,3,Personal current taxes,1981,Current Dollars,Level,6,"345,780",T30100
T30100,W055RC,3,Personal current taxes,1982,Current Dollars,Level,6,"354,743",T30100
T30100,W055RC,3,Personal current taxes,1983,Current Dollars,Level,6,"352,879",T30100
T30100,W055RC,3,Personal current taxes,1984,Current Dollars,Level,6,"377,916",T30100
T30100,W055RC,3,Personal current taxes,1985,Current Dollars,Level,6,"417,813",T30100
T30100,W055RC,3,Personal current taxes,1986,Current Dollars,Level,6,"437,806",T30100
T30100,W055RC,3,Personal current taxes,1987,Current Dollars,Level,6,"489,587",T30100
T30100,W055RC,3,Personal current taxes,1988,Current Dollars,Level,6,"505,939",T30100
T30100,W055RC,3,Personal current taxes,1989,Current Dollars,Level,6,"567,735",T30100
T30100,W055RC,3,Personal current taxes,1990,Current Dollars,Level,6,"594,668",T30100
T30100,W055RC,3,Personal current taxes,1991,Current Dollars,Level,6,"588,901",T30100
T30100,W055RC,3,Personal current taxes,1992,Current Dollars,Level,6,"612,802",T30100
T30100,W055RC,3,Personal current taxes,1993,Current Dollars,Level,6,"648,754",T30100
T30100,W055RC,3,Personal current taxes,1994,Current Dollars,Level,6,"693,073",T30100
T30100,W055RC,3,Personal current taxes,1995,Current Dollars,Level,6,"748,407",T30100
T30100,W055RC,3,Personal current taxes,1996,Current Dollars,Level,6,"837,084",T30100
T30100,W055RC,3,Personal current taxes,1997,Current Dollars,Level,6,"931,821",T30100
T30100,W055RC,3,Personal current taxes,1998,Current Dollars,Level,6,"1,032,421",T30100
T30100,W055RC,3,Personal current taxes,1999,Current Dollars,Level,6,"1,111,914",T30100
T30100,W055RC,3,Personal current taxes,2000,Current Dollars,Level,6,"1,236,329",T30100
T30100,W055RC,3,Personal current taxes,2001,Current Dollars,Level,6,"1,239,047",T30100
T30100,W055RC,3,Personal current taxes,2002,Current Dollars,Level,6,"1,052,178",T30100
T30100,W055RC,3,Personal current taxes,2003,Current Dollars,Level,6,"1,003,538",T30100
T30100,W055RC,3,Personal current taxes,2004,Current Dollars,Level,6,"1,048,745",T30100
T30100,W055RC,3,Personal current taxes,2005,Current Dollars,Level,6,"1,212,456",T30100
T30100,W055RC,3,Personal current taxes,2006,Current Dollars,Level,6,"1,356,963",T30100
T30100,W055RC,3,Personal current taxes,2007,Current Dollars,Level,6,"1,492,489",T30100
T30100,W055RC,3,Personal current taxes,2008,Current Dollars,Level,6,"1,507,501",T30100
T30100,W055RC,3,Personal current taxes,2009,Current Dollars,Level,6,"1,152,378",T30100
T30100,W055RC,3,Personal current taxes,2010,Current Dollars,Level,6,"1,237,620",T30100
T30100,W055RC,3,Personal current taxes,2011,Current Dollars,Level,6,"1,453,691",T30100
T30100,W055RC,3,Personal current taxes,2012,Current Dollars,Level,6,"1,509,514",T30100
T30100,W055RC,3,Personal current taxes,2013,Current Dollars,Level,6,"1,677,535",T30100
T30100,W055RC,3,Personal current taxes,2014,Current Dollars,Level,6,"1,785,680",T30100
T30100,W055RC,3,Personal current taxes,2015,Current Dollars,Level,6,"1,940,888",T30100
T30100,W055RC,3,Personal current taxes,2016,Current Dollars,Level,6,"1,958,752",T30100
T30100,W055RC,3,Personal current taxes,2017,Current Dollars,Level,6,"2,048,829",T30100
T30100,W055RC,3,Personal current taxes,2018,Current Dollars,Level,6,"2,074,153",T30100
T30100,W055RC,3,Personal current taxes,2019,Current Dollars,Level,6,"2,198,663",T30100
T30100,W055RC,3,Personal current taxes,2020,Current Dollars,Level,6,"2,248,223",T30100
T30100,W055RC,3,Personal current taxes,2021,Current Dollars,Level,6,"2,698,006",T30100
T30100,W055RC,3,Personal current taxes,2022,Current Dollars,Level,6,"3,243,285",T30100
T30100,W055RC,3,Personal current taxes,2023,Current Dollars,Level,6,"2,835,743",T30100
T30100,W055RC,3,Personal current taxes,2024,Current Dollars,Level,6,"2,988,243",T30100
T30100,W055RC,3,Personal current taxes,2025,Current Dollars,Level,6,"3,229,912",T30100
T30100,W056RC,4,Taxes on production and imports,1929,Current Dollars,Level,6,"6,824",T30100
T30100,W056RC,4,Taxes on production and imports,1930,Current Dollars,Level,6,"6,971",T30100
T30100,W056RC,4,Taxes on production and imports,1931,Current Dollars,Level,6,"6,669",T30100
T30100,W056RC,4,Taxes on production and imports,1932,Current Dollars,Level,6,"6,570",T30100
T30100,W056RC,4,Taxes on production and imports,1933,Current Dollars,Level,6,"6,864",T30100
T30100,W056RC,4,Taxes on production and imports,1934,Current Dollars,Level,6,"7,625",T30100
T30100,W056RC,4,Taxes on production and imports,1935,Current Dollars,Level,6,"7,990",T30100
T30100,W056RC,4,Taxes on production and imports,1936,Current Dollars,Level,6,"8,461",T30100
T30100,W056RC,4,Taxes on production and imports,1937,Current Dollars,Level,6,"8,941",T30100
T30100,W056RC,4,Taxes on production and imports,1938,Current Dollars,Level,6,"8,932",T30100
T30100,W056RC,4,Taxes on production and imports,1939,Current Dollars,Level,6,"9,146",T30100
T30100,W056RC,4,Taxes on production and imports,1940,Current Dollars,Level,6,"9,795",T30100
T30100,W056RC,4,Taxes on production and imports,1941,Current Dollars,Level,6,"11,054",T30100
T30100,W056RC,4,Taxes on production and imports,1942,Current Dollars,Level,6,"11,512",T30100
T30100,W056RC,4,Taxes on production and imports,1943,Current Dollars,Level,6,"12,431",T30100
T30100,W056RC,4,Taxes on production and imports,1944,Current Dollars,Level,6,"13,711",T30100
T30100,W056RC,4,Taxes on production and imports,1945,Current Dollars,Level,6,"15,095",T30100
T30100,W056RC,4,Taxes on production and imports,1946,Current Dollars,Level,6,"16,832",T30100
T30100,W056RC,4,Taxes on production and imports,1947,Current Dollars,Level,6,"18,106",T30100
T30100,W056RC,4,Taxes on production and imports,1948,Current Dollars,Level,6,"19,726",T30100
T30100,W056RC,4,Taxes on production and imports,1949,Current Dollars,Level,6,"20,904",T30100
T30100,W056RC,4,Taxes on production and imports,1950,Current Dollars,Level,6,"22,950",T30100
T30100,W056RC,4,Taxes on production and imports,1951,Current Dollars,Level,6,"24,745",T30100
T30100,W056RC,4,Taxes on production and imports,1952,Current Dollars,Level,6,"27,121",T30100
T30100,W056RC,4,Taxes on production and imports,1953,Current Dollars,Level,6,"29,101",T30100
T30100,W056RC,4,Taxes on production and imports,1954,Current Dollars,Level,6,"28,889",T30100
T30100,W056RC,4,Taxes on production and imports,1955,Current Dollars,Level,6,"31,467",T30100
T30100,W056RC,4,Taxes on production and imports,1956,Current Dollars,Level,6,"34,237",T30100
T30100,W056RC,4,Taxes on production and imports,1957,Current Dollars,Level,6,"36,616",T30100
T30100,W056RC,4,Taxes on production and imports,1958,Current Dollars,Level,6,"37,720",T30100
T30100,W056RC,4,Taxes on production and imports,1959,Current Dollars,Level,6,"41,052",T30100
