1.2384512,0.1478323,0.1051848,0.1120034,0.003553,0.0042884,0.0029491,0.0055198,0.0050945,0.003212,0.0063085,0.005439,0.0041393,0.4369855,0.0445644,0.1249834,0.0921154,0.0488168,0.0839536,0.0219629,0.011667,0.017008,0.0190093,0.0083656,0.0081523,0.0061897,0.0293976,0.019191,0.0691928,0.0416813,0.0073598,0.0179811,0.005854,0.0097284,0.0044424,0.005179,0.0026388,0.0044442,0.0042571,0.0038323,0.0033755,0.0036199,0.0033884,0.00412,0.0031337,0.0034538,0.0026436,0.0034673,0.0030642,0.0034765,0.0040505,0.0051584,0.0042235,0.0052044,0.0035897,0.0070058,0.006243,0.0052615,0.0052098,0.0048709,0.0038785,0.008363,0.0059976,0.0107675,0.005325,0.0029751,0.009774,0.0037968,0.0078748,0.0058064,0.0313741,0.0067119,0.0062234,0.008438,0.004703,0.0070378,0.0275545,0.003222,0.0028289,0.0,0.133353,0.0,0.0,0.0,0.0
0.3405779,1.0995684,0.6701548,0.3619632,0.0051228,0.0080347,0.0049749,0.0069677,0.0058977,0.0033806,0.0161509,0.0125052,0.0055699,0.2274422,0.3080716,0.2716781,0.1260314,0.1074632,0.147115,0.1135931,0.0505331,0.0382846,0.0264274,0.0150441,0.0121339,0.0076761,0.0305388,0.0175422,0.0468078,0.0275872,0.0082978,0.0275278,0.0078674,0.015076,0.0059573,0.0068299,0.0030561,0.0061686,0.0045065,0.0051964,0.0040456,0.0047672,0.0041151,0.005242,0.0037425,0.0039398,0.0030064,0.0048448,0.0036565,0.0036087,0.0044412,0.0063927,0.005003,0.0067959,0.0045851,0.0090967,0.0083251,0.0071693,0.0074288,0.0054997,0.0056952,0.0128353,0.0072797,0.0174699,0.0049391,0.0035175,0.0085433,0.0048597,0.0074153,0.0057842,0.0430995,0.0071912,0.0063187,0.0072402,0.0055348,0.0071774,0.0165683,0.0074101,0.0051404,0.0,0.0935655,0.0,0.0,0.0,0.0
0.0010101,0.0010596,1.0060812,0.0005506,0.0007622,0.0032842,0.0017963,0.00038,0.0006803,0.0004384,0.0069436,0.0042552,0.0013412,0.005042,0.0007964,0.0011828,0.0025734,0.0154288,0.0048595,0.0799992,0.0342269,0.0120572,0.0072092,0.0051829,0.0031248,0.0013313,0.0056467,0.0025827,0.0021988,0.0022328,0.0007655,0.0008533,0.0016634,0.0021877,0.0014251,0.0010943,0.0005863,0.0014925,0.000776,0.0013681,0.0008536,0.0013202,0.0006925,0.0009843,0.0006373,0.0006434,0.0004938,0.0009876,0.0006669,0.0005462,0.0007381,0.001359,0.0008,0.0014681,0.000935,0.0017804,0.0016929,0.0014705,0.0008248,0.0007836,0.0015465,0.0013407,0.0011461,0.004744,0.0005934,0.0005329,0.000592,0.0007919,0.0004807,0.0004728,0.0009984,0.0004886,0.00066,0.0008171,0.0003896,0.000473,0.0009968,0.0003346,0.0013467,0.0,0.0055388,0.0,0.0,0.0,0.0
0.0427093,0.072065,0.1101866,1.0248164,0.000441,0.0008015,0.0004855,0.000569,0.0005093,0.0003,0.0015864,0.0011642,0.0005123,0.0221563,0.0202781,0.019377,0.0097052,0.0086388,0.0110498,0.0128064,0.0056417,0.0035034,0.0024696,0.0014361,0.0011141,0.0006823,0.0028053,0.0016088,0.0042857,0.0026039,0.0007088,0.0021044,0.0007084,0.001265,0.0005486,0.0005948,0.000279,0.0005668,0.0004111,0.0004861,0.0003714,0.0004516,0.0003659,0.0004683,0.0003338,0.000352,0.0002691,0.0004319,0.0003289,0.0003251,0.0004001,0.0005836,0.0004429,0.0006179,0.0004147,0.0008146,0.0007467,0.0006421,0.0006142,0.0004846,0.0005298,0.0010442,0.0006401,0.0016016,0.0004465,0.0003101,0.0007502,0.0004564,0.0006403,0.0004995,0.0033982,0.0006068,0.0005523,0.0006583,0.0004603,0.0006116,0.0015893,0.0005473,0.0006036,0.0,0.0085534,0.0,0.0,0.0,0.0
0.0009544,0.0012454,0.0015986,0.0013576,1.0355604,0.0027074,0.0026563,0.0011014,0.0042009,0.0023299,0.0064715,0.0049263,0.0071038,0.0015594,0.0010233,0.0012775,0.0010419,0.0011312,0.0018069,0.0028575,0.0043072,0.0051558,0.0075663,0.0015057,0.0018044,0.0009605,0.0067262,0.003418,0.0028174,0.0055743,0.0022412,0.0019369,0.0015321,0.0016596,0.0018717,0.0039439,0.0644457,0.0071989,0.0355321,0.0204314,0.0165598,0.0127248,0.0139142,0.0179388,0.0146184,0.011247,0.0077088,0.0094639,0.01075,0.0103258,0.0057392,0.0120724,0.009012,0.0126514,0.0075733,0.004525,0.0048202,0.0080846,0.0129817,0.0070997,0.0132536,0.0046787,0.0030724,0.0031437,0.0018116,0.0008744,0.0004663,0.0020317,0.00055,0.0006141,0.0012032,0.0008516,0.0006485,0.0060672,0.0025785,0.0004056,0.0005341,0.0007234,0.001805,0.0,0.0016536,0.0,0.0,0.0,0.0
0.0010023,0.0016128,0.0018613,0.0018176,0.0009391,1.229988,0.0032551,0.0011403,0.0029279,0.0185193,0.0071614,0.0047693,0.0149656,0.0012116,0.0014612,0.0018435,0.0013506,0.0015917,0.0021891,0.0026686,0.0022711,0.0039624,0.0044461,0.0020003,0.0023247,0.0014064,0.0162367,0.0061854,0.0040884,0.0060807,0.0020239,0.0021194,0.0022621,0.0020191,0.0021587,0.0044179,0.010894,0.1562441,0.0089818,0.0126935,0.0118959,0.0146212,0.0086474,0.0065563,0.005652,0.0057713,0.0048745,0.0070794,0.0092276,0.0140226,0.0075247,0.0121486,0.0145691,0.0145726,0.0129129,0.0121271,0.011654,0.0264666,0.0087091,0.0098404,0.0066967,0.0101248,0.0062726,0.0139612,0.0014812,0.0010747,0.0006855,0.0013553,0.0005967,0.0006333,0.0012273,0.0012207,0.001025,0.0083955,0.0027557,0.0005378,0.000652,0.0006777,0.0018391,0.0,0.0016149,0.0,0.0,0.0,0.0
0.0042759,0.0046628,0.0053106,0.0030309,0.0069621,0.0122359,1.1822746,0.0025852,0.0144186,0.0076717,0.0097935,0.0073107,0.0109669,0.0070164,0.0042659,0.0124825,0.0101615,0.00832,0.0117521,0.0071376,0.0088792,0.0102053,0.0103897,0.0221336,0.0160539,0.0069627,0.0322149,0.0276276,0.0127641,0.0158476,0.009467,0.0105702,0.0124545,0.0083332,0.0114712,0.030285,0.0465825,0.0125914,0.0286183,0.0186276,0.0156764,0.0132651,0.0142343,0.0171478,0.0139869,0.0112414,0.0083817,0.0101246,0.0112363,0.0103455,0.0080712,0.0137282,0.011552,0.0147959,0.0095177,0.009144,0.0083798,0.0103539,0.0140896,0.0086726,0.013411,0.007978,0.0088395,0.0081449,0.0216207,0.0021029,0.0028076,0.0762001,0.0045471,0.002704,0.0054419,0.0046332,0.0033621,0.0081626,0.0055446,0.0031615,0.0054298,0.0076976,0.0144884,0.0,0.0137861,0.0,0.0,0.0,0.0
0.0161056,0.0296075,0.0337206,0.0121126,0.005819,0.0172274,0.0088383,1.0226681,0.0232885,0.0217995,0.0178368,0.0249817,0.00871,0.0145366,0.0119785,0.0215634,0.0146802,0.0148567,0.0193166,0.0219997,0.0162267,0.0134175,0.0103183,0.0192056,0.0219707,0.0104485,0.0412687,0.053271,0.0208341,0.038712,0.6650654,0.0145651,0.0117951,0.0116483,0.015098,0.0172114,0.016781,0.0176748,0.0150234,0.0125893,0.0113211,0.0108002,0.0108341,0.0113808,0.0100849,0.0094485,0.0076576,0.008577,0.0092976,0.0093686,0.0102546,0.012242,0.011439,0.0135394,0.0094962,0.0126008,0.01039,0.0126056,0.0109485,0.0103537,0.0103655,0.0110381,0.0104074,0.0130176,0.0271185,0.0051223,0.0068817,0.0785773,0.0100535,0.0057883,0.0109166,0.0086894,0.0066181,0.009779,0.0094166,0.0056227,0.0066993,0.0081889,0.0146569,0.0,0.0198823,0.0,0.0,0.0,0.0
0.001598,0.0033977,0.0023937,0.0013808,0.0005156,0.0008818,0.0013834,0.0007412,1.0207922,0.0006303,0.0136226,0.0094741,0.0011977,0.0014646,0.0013295,0.0015426,0.0010842,0.001274,0.0016249,0.001343,0.0011825,0.00171,0.0013784,0.0040125,0.0030211,0.0012024,0.0047482,0.0024927,0.0030309,0.0046705,0.002696,0.0022002,0.0011914,0.0013769,0.0130527,0.0788912,0.004556,0.0021075,0.0030662,0.0025228,0.0022605,0.0019189,0.00231,0.0021077,0.0022858,0.0015075,0.0015358,0.0014645,0.0019606,0.001267,0.0010709,0.0023413,0.0027386,0.0027294,0.0021703,0.0025922,0.0026068,0.0022681,0.0020739,0.0013446,0.0017809,0.0020072,0.0018319,0.0121567,0.0012362,0.0009653,0.0005409,0.001756,0.0005994,0.0005229,0.0019565,0.0015017,0.0007676,0.0012368,0.000954,0.0005099,0.000659,0.0006381,0.0029694,0.0,0.0015163,0.0,0.0,0.0,0.0
0.0008834,0.0021115,0.001514,0.0008681,0.0005387,0.0016333,0.0010343,0.0005937,0.0020325,1.0943033,0.00122,0.0009116,0.0024521,0.0009663,0.0009277,0.0027045,0.0017978,0.0014808,0.0020035,0.0009347,0.0007376,0.0010647,0.0008746,0.0031942,0.0023463,0.0012956,0.0420159,0.0124503,0.0052462,0.0109325,0.0016791,0.0028541,0.0034876,0.0018327,0.0030371,0.0016777,0.001419,0.0036563,0.0015563,0.0011771,0.0009937,0.0009151,0.0007458,0.0008643,0.0007424,0.0006406,0.0005207,0.000669,0.0007391,0.0007309,0.0005768,0.0011107,0.0010622,0.0013233,0.0010942,0.0011673,0.0009934,0.002828,0.0009979,0.0007427,0.0007526,0.0009689,0.0031321,0.0013447,0.0003454,0.0002632,0.0002419,0.0004646,0.000234,0.0002574,0.0003775,0.0003907,0.0004588,0.0006694,0.000493,0.000172,0.0002763,0.0002151,0.0006314,0.0,0.0006201,0.0,0.0,0.0,0.0
