4152571.0,1705209.0,74922.0,217710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16302832.0,0.0,104151.0,54071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4834.0,0.0,0.0,0.0,52107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,850101.0,0.0,0.0,0.0,0.0,10821.0,4503.0,1738.0,0.0,0.0,27369.0,0.0,0.0,0.0,0.0
6599793.0,707936.0,163757.0,549255.0,0.0,0.0,0.0,0.0,0.0,0.0,236829.0,0.0,0.0,4799133.0,1089184.0,1178687.0,14918.0,8427.0,0.0,202875.0,0.0,0.0,0.0,0.0,0.0,0.0,13480.0,0.0,2468.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326.0,0.0,7334.0,34409.0,0.0,0.0,0.0,0.0,0.0,1314818.0,0.0,0.0,0.0,0.0,0.0,5334.0,621609.0,0.0,0.0,65923.0,0.0,0.0,0.0,0.0
0.0,0.0,15995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276090.0,0.0,0.0,0.0,140376.0,872.0,786746.0,0.0,0.0,0.0,0.0,0.0,0.0,14787.0,0.0,0.0,0.0,0.0,0.0,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.0,1420.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15365.0,0.0,0.0,0.0,0.0
492610.0,878403.0,17461.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152947.0,0.0,5555.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,64029.0,12736.0,0.0,0.0,403.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55635.0,0.0,0.0,0.0,2610.0,0.0,0.0,0.0,0.0,8975.0,1048010.0,21596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,3228.0,0.0,0.0,0.0,0.0,1948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40050.0,231412.0,0.0,0.0,963.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,56414.0,0.0,480.0,166.0,0.0,0.0,0.0,0.0,95.0,4036.0,6997.0,798208.0,0.0,0.0,0.0,1683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3337.0,0.0,0.0,1591.0,0.0,0.0,0.0,1494.0,0.0,0.0,0.0,0.0,0.0,2881.0,10.0,0.0,5134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5956.0,559.0,0.0,0.0,4663.0,1266.0,470957.0,170.0,2626.0,468.0,58.0,0.0,0.0,40329.0,1341.0,15658.0,1507.0,648.0,0.0,1625.0,0.0,2129.0,0.0,73451.0,1053.0,0.0,60695.0,22921.0,3851.0,552.0,9572.0,9980.0,2200.0,0.0,2871.0,62794.0,506997.0,12262.0,372.0,1762.0,1348.0,1768.0,2256.0,2352.0,2039.0,0.0,0.0,34.0,748.0,209.0,0.0,746.0,1677.0,1185.0,0.0,1775.0,431.0,0.0,14820.0,2254.0,2607.0,0.0,2468.0,750.0,26600.0,0.0,0.0,545659.0,4229.0,5996.0,10333.0,0.0,29960.0,0.0,10498.0,0.0,213.0,46803.0,79273.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,241517.0,0.0,1200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23657.0,0.0,0.0,0.0,9291056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165962.0,264.0,0.0,120591.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,19938.0,0.0,0.0,0.0,0.0,0.0,0.0
751.0,66568.0,0.0,1.0,0.0,73.0,1413.0,0.0,11803.0,9242.0,625278.0,131148.0,0.0,3633.0,0.0,0.0,50.0,0.0,0.0,170.0,0.0,0.0,0.0,35426.0,0.0,0.0,19229.0,497.0,3666.0,856.0,59987.0,5975.0,0.0,0.0,24747.0,495156.0,54644.0,4416.0,0.0,1410.0,0.0,1086.0,0.0,400.0,372.0,0.0,0.0,0.0,9104.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,126.0,0.0,265.0,110.0,0.0,406.0,1345.0,0.0,0.0,252.0,3997.0,0.0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28322.0,66.0,0.0,0.0,1210.0,66.0,0.0,673.0,33077.0,0.0,0.0,0.0,8459.0,0.0,724.0,22.0,314.0,0.0,76.0,0.0,0.0,0.0,15708.0,0.0,0.0,350908.0,492.0,44.0,0.0,1106.0,7595.0,852.0,0.0,642.0,22740.0,7517.0,1860.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,872.0,0.0,0.0,34.0,10.0,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
