series_id,year,value,units,stage,provenance
ES1701-A,1972,34.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1973,36.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1974,34.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1975,29.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1976,30.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1977,33.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1978,31.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1979,32.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1980,32.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1981,32.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1982,31.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1983,31.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1984,32.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1985,32.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1986,34.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1987,37.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1988,37.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1989,38.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1990,38.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1991,38.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1992,38.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1993,37.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1994,38.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
ES1701-A,1995,38.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:surplus_share_of_total_value_pct
