series_id,year,value,units,stage,provenance
S701-A,1958,0.005040966418651322,hr_per_dollar,benchmark_book_sic,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1958; n_covered_prod_sectors=60
S701-A,1963,0.004292731171416183,hr_per_dollar,benchmark_book_sic,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1963; n_covered_prod_sectors=60
S701-A,1967,0.46870654934099604,hr_per_dollar,benchmark_book_sic,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1967; n_covered_prod_sectors=68
S701-A,1972,18.457280428410368,hr_per_dollar,benchmark_book_sic,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1972; n_covered_prod_sectors=69
S701-A,1977,10.692698268006234,hr_per_dollar,benchmark_book_sic,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69
S701-EXT,1990,15.97122726515625,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
S701-EXT,1991,15.660395293738231,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
S701-EXT,1992,15.709761748886303,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
S701-EXT,1993,16.17773750767611,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
S701-EXT,1994,16.930723974003502,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
S701-EXT,1995,17.55543945970671,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
S701-EXT,1996,18.130951675880343,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
S701-EXT,1997,18.83274660113012,hr_per_dollar,extension_annual_bls,hp*=BLS_emp_hr_per_year/X_j; lambda_p=hp*x(I-A)^-1; X_year=1977; n_covered_prod_sectors=69; IO_aging=1977_SIC_weights_held_forward
