series_id,year,value,units,stage,provenance
ES1404-A,1948,1.0200312443932134,ratio,cross_validation,S506 / ES1401
ES1404-A,1949,1.0579173727164453,ratio,cross_validation,S506 / ES1401
ES1404-A,1950,1.06799674924794,ratio,cross_validation,S506 / ES1401
ES1404-A,1951,1.0636460770367764,ratio,cross_validation,S506 / ES1401
ES1404-A,1952,1.059895881175947,ratio,cross_validation,S506 / ES1401
ES1404-A,1953,1.0534517073896346,ratio,cross_validation,S506 / ES1401
ES1404-A,1954,1.124145535304835,ratio,cross_validation,S506 / ES1401
ES1404-A,1955,1.157584107143959,ratio,cross_validation,S506 / ES1401
ES1404-A,1956,1.0971358222519403,ratio,cross_validation,S506 / ES1401
ES1404-A,1957,1.1081823391201044,ratio,cross_validation,S506 / ES1401
ES1404-A,1958,1.1832000130357028,ratio,cross_validation,S506 / ES1401
ES1404-A,1959,1.1916335342703204,ratio,cross_validation,S506 / ES1401
ES1404-A,1960,1.153115435091207,ratio,cross_validation,S506 / ES1401
ES1404-A,1961,1.1992162542656752,ratio,cross_validation,S506 / ES1401
ES1404-A,1962,1.214599278365884,ratio,cross_validation,S506 / ES1401
ES1404-A,1963,1.186901598410359,ratio,cross_validation,S506 / ES1401
ES1404-A,1964,1.2344088047326698,ratio,cross_validation,S506 / ES1401
ES1404-A,1965,1.220549217601784,ratio,cross_validation,S506 / ES1401
ES1404-A,1966,1.2083209349709862,ratio,cross_validation,S506 / ES1401
ES1404-A,1967,1.1930177811272205,ratio,cross_validation,S506 / ES1401
ES1404-A,1968,1.1841761029943183,ratio,cross_validation,S506 / ES1401
ES1404-A,1969,1.1353230288733958,ratio,cross_validation,S506 / ES1401
ES1404-A,1970,1.1393572534238845,ratio,cross_validation,S506 / ES1401
ES1404-A,1971,1.1991333186022337,ratio,cross_validation,S506 / ES1401
ES1404-A,1972,1.1095510960279655,ratio,cross_validation,S506 / ES1401
ES1404-A,1973,1.0796917646173678,ratio,cross_validation,S506 / ES1401
ES1404-A,1974,1.0902899308634035,ratio,cross_validation,S506 / ES1401
ES1404-A,1975,1.1813255431953524,ratio,cross_validation,S506 / ES1401
ES1404-A,1976,1.1676207066024353,ratio,cross_validation,S506 / ES1401
ES1404-A,1977,1.1711087634021726,ratio,cross_validation,S506 / ES1401
ES1404-A,1978,1.1756605520962093,ratio,cross_validation,S506 / ES1401
ES1404-A,1979,1.0839162813326257,ratio,cross_validation,S506 / ES1401
ES1404-A,1980,1.1478781321559346,ratio,cross_validation,S506 / ES1401
ES1404-A,1981,1.1781154182535405,ratio,cross_validation,S506 / ES1401
ES1404-A,1982,1.2093271176502256,ratio,cross_validation,S506 / ES1401
ES1404-A,1983,1.1939216811793087,ratio,cross_validation,S506 / ES1401
ES1404-A,1984,1.210398580169652,ratio,cross_validation,S506 / ES1401
ES1404-A,1985,1.2542487071696324,ratio,cross_validation,S506 / ES1401
ES1404-A,1986,1.280479804853722,ratio,cross_validation,S506 / ES1401
ES1404-A,1987,1.3035747128764466,ratio,cross_validation,S506 / ES1401
ES1404-A,1988,1.269907797305788,ratio,cross_validation,S506 / ES1401
ES1404-A,1989,1.3023836027490576,ratio,cross_validation,S506 / ES1401
