series_id,year,value,units,stage,provenance
ES1305-A,1959,-0.02535508498027405,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1960,-0.030492673945473454,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1961,-0.02196751038773085,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1962,-0.02613680373079695,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1963,-0.02802402071912985,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1964,-0.02072831019749915,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1965,-0.01860532319753395,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1966,-0.02532540520419485,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1967,-0.020273607176867353,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1968,-0.022753309598115952,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1969,-0.031016754692683654,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1970,-0.013831502611568751,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1971,-0.00023293117926735142,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1972,-0.008390541422758451,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1973,-0.010604719838486251,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1974,-0.0039058552339504508,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1975,0.021949317375557248,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1976,0.012838431286620348,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1977,0.004985371184058748,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1978,-0.0015062096023006517,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1979,-0.006278476316776151,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1980,0.00266354741573825,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1981,-0.002746137439934151,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1982,0.0024226579872163485,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1983,0.006531888379828448,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1984,-0.0012532659450359505,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
ES1305-A,1985,-0.005238807676521451,share_delta,structural_break_detection,ES1301 - mean(ES1301[1980-1999]=0.0108)
