series_id,year,value,units,stage,provenance
ES1402-A,1948,0.5662287879782861,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1949,0.5645236123447863,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1950,0.564022210949502,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1951,0.5648593458438517,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1952,0.566865930524927,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1953,0.5677202739181346,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1954,0.5663372046623307,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1955,0.5664220934110541,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1956,0.5596757827832777,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1957,0.5580163414428488,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1958,0.5572347233857491,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1959,0.5635253472445803,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1960,0.5523164874549642,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1961,0.558216551633317,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1962,0.5569060438216793,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1963,0.5474725128464436,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1964,0.5529482952426822,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1965,0.551900301292443,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1966,0.5520561533301157,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1967,0.5436075021345331,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1968,0.5440357713812127,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1969,0.5432014466483399,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1970,0.5401147686018536,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1971,0.5503017860507478,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1972,0.5368535905883841,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1973,0.5400350924810599,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1974,0.5389625025738799,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1975,0.538831827800278,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1976,0.5357446829141732,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1977,0.5399177741620206,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1978,0.5443312091231676,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1979,0.5229134228469027,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1980,0.5356449548648221,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1981,0.531418197196244,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1982,0.535402364545825,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1983,0.5258150039290759,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1984,0.5257915316865335,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1985,0.5255177135489294,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1986,0.5252088889117206,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1987,0.528036428688897,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1988,0.5200866565526228,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
ES1402-A,1989,0.5248532514955704,share,book_period,Mohun_mohun_employment_annual_1948_1989.csv:Lp_mohun_L_ratio
