series_id,year,value,units,stage,provenance
ES1602-A,1980,-0.02789999999999999,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1981,-0.054299999999999994,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1982,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1983,-0.04549999999999999,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1984,-0.024600000000000007,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1985,-0.0383,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1986,-0.041400000000000006,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1987,-0.0432,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1988,-0.03419999999999999,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1989,-0.019100000000000002,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1990,-0.005999999999999997,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1991,-0.0008000000000000007,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1992,-0.00040000000000000923,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1993,-0.004499999999999993,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1994,-0.035399999999999994,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1995,-0.013399999999999999,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1996,-0.019299999999999998,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1997,-0.039700000000000006,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1998,-0.04050000000000001,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,1999,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2000,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2001,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2002,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2003,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2004,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2005,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2006,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2007,,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2008,-0.034600000000000006,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2009,-0.0184,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2010,-0.041199999999999994,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2011,-0.045100000000000015,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2012,-0.036699999999999997,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2013,-0.04129999999999999,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2014,-0.03379999999999999,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2015,-0.046400000000000004,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2016,-0.037299999999999986,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2017,-0.0359,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2018,-0.026300000000000007,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
ES1602-A,2019,-0.012900000000000009,share,derived_approximation,(govt_consumption - tax_revenue) / 100 from WB fiscal Turkey
