series_id,year,value,units,stage,provenance
S505-A,1948,149.94,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1949,148.64,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1950,165.26,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1951,188.25,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1952,194.51,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1953,204.52,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1954,208.2,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1955,228.55,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1956,236.97,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1957,250.25,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1958,256.15,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1959,278.42,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1960,286.46,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1961,296.54,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1962,320.2,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1963,337.71,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1964,364.54,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1965,395.0,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1966,430.65,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1967,454.4,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1968,493.63,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1969,523.83,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1970,547.67,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1971,596.7,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1972,645.98,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1973,719.75,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1974,778.25,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1975,867.02,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1976,968.82,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1977,1083.13,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1978,1221.07,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1979,1346.24,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1980,1462.7,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1981,1668.19,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1982,1724.68,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1983,1865.8,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1984,2101.78,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1985,2258.68,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1986,2401.11,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1987,2563.38,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
S505-A,1988,2752.81,billions_usd,book_period,book_tableH1_1948_1989.csv:S_star
