series_id,year,value,units,stage,provenance
ES1702-A,1972,206.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1973,226.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1974,216.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1975,169.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1976,185.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1977,223.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1978,204.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1979,208.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1980,209.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1981,205.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1982,199.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1983,203.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1984,228.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1985,243.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1986,253.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1987,278.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1988,272.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1989,280.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1990,277.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1991,278.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1992,280.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1993,286.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1994,309.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
ES1702-A,1995,307.0,percent,book_period,Cronin2001_cronin_table2_ratios_1972_1995.csv:rate_of_surplus_value_pct
