series_id,year,value,units,stage,provenance
ES1301-A,1959,-0.014550912418320726,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1960,-0.019688501383520105,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1961,-0.01116333782577755,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1962,-0.015332631168843609,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1963,-0.017219848157176563,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1964,-0.00992413763554589,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1965,-0.007801150635580683,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1966,-0.01452123264224159,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1967,-0.009469434614914084,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1968,-0.011949137036162615,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1969,-0.02021258213073038,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1970,-0.003027330049615458,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1971,0.010571241382686012,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1972,0.0024136311391949328,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1973,0.00019945272346712375,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1974,0.00689831732800291,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1975,0.032753489937510684,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1976,0.023642603848573723,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1977,0.015789543746012106,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1978,0.00929796295965273,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1979,0.004525696245177295,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1980,0.013467719977691688,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1981,0.008058035122019207,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1982,0.013226830549169788,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1983,0.017336060941781813,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1984,0.009550906616917423,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1985,0.005565364885431918,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1986,0.005824968092601172,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1987,0.0005250748839096415,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1988,-0.0010789292676891733,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1989,-0.00132538096335863,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1990,0.004048313120598564,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1991,0.01579323278295734,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1992,0.023881378756402092,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1993,0.024693419173549863,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1994,0.021637455187122935,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1995,0.02181845684308241,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1996,0.01748940078849112,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1997,0.010869901052464328,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1998,0.0038422757029482335,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,1999,0.0008589669929759876,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2000,-0.002828327124500271,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2001,0.008198928492795085,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2002,0.03013515422314163,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2003,0.03716411135272209,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2004,0.03704367721233956,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2005,0.032073119548123245,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2006,0.03061499383780496,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2007,0.03000465852453264,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2008,0.04349623424013522,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2009,0.0761814129056006,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2010,0.07960818562672757,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2011,0.07288377272403206,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
ES1301-A,2012,0.06726412047395991,share,derived,Moos nsw1 / NIPA 1.7.5 GDP
