series_id,year,value,units,stage,provenance
S201-A,1948,0.9026188845329874,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1949,0.8914579319203596,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1950,0.8973841581978941,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1951,0.8850320252281545,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1952,0.8700635104711971,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1953,0.865093597932264,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1954,0.858278986759664,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1955,0.8595979110553307,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1956,0.8547845457802663,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1957,0.8494448768983144,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1958,0.838831408747187,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1959,0.8422440928278131,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1960,0.8332688031682468,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1961,0.8251024085349044,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1962,0.8248085017601611,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1963,0.8216173817554318,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1964,0.8196972796072816,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1965,0.8214859710975105,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1966,0.8186974898391226,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1967,0.8130038757661703,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1968,0.8104174662015988,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1969,0.8055305788534957,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1970,0.7955628559689109,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1971,0.7924797184186806,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1972,0.7928012446153967,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1973,0.8015569225243023,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1974,0.799757708010973,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1975,0.7980929477287727,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1976,0.8044466460127296,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1977,0.8121860328384792,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1978,0.8125832678105407,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1979,0.8079523988774929,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1980,0.801397959687216,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1981,0.8032513460227043,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1982,0.7922898245074673,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1983,0.7846258074351452,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1984,0.7910044870570805,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1985,0.7825642852846257,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1986,0.777353022547013,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1987,0.7822372438707657,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1988,0.783591823296676,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
S201-A,1989,0.7734659439376912,ratio,book_period_derived,S503 / NIPA 1.7.5 GDP
