series_id,year,value,units,stage,provenance
S601-A,1952,22.7849,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1953,23.912200000000002,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1954,21.3699,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1955,23.3723,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1956,26.2177,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1957,27.7473,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1958,26.922900000000002,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1959,30.003700000000002,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1960,32.8791,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1961,33.2915,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1962,36.5301,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1963,38.7915,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1964,37.0634,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1965,40.9664,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1966,48.0709,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1967,52.8026,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1968,63.1653,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1969,76.3172,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1970,74.2717,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1971,72.50689999999999,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1972,88.26339999999999,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1973,94.3257,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1974,107.1142,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1975,102.1023,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1976,120.4668,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1977,139.0352,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1978,162.2527,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1979,190.7355,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1980,209.0304,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1981,238.099,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1982,240.7356,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1983,238.17329999999998,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1984,254.6356,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1985,283.1352,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1986,298.2774,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1987,337.7045,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1988,348.48,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
S601-A,1989,385.72970000000004,billions_usd,book_period,Table6_1_TaxAccounts.csv:personal_income_tax_workers
