series_id,year,value,units,stage,provenance
S606-A,1952,32.694900000000004,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1953,35.5765,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1954,34.159099999999995,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1955,35.4786,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1956,37.3249,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1957,40.3739,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1958,42.2429,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1959,43.8992,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1960,45.7671,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1961,48.0852,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1962,52.492599999999996,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1963,55.659099999999995,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1964,59.163,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1965,63.6485,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1966,73.3488,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1967,82.5943,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1968,92.61410000000001,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1969,101.6905,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1970,109.4205,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1971,118.5487,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1972,128.9116,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1973,137.71429999999998,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1974,153.1299,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1975,168.2074,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1976,180.33960000000002,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1977,197.2382,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1978,215.55929999999998,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1979,236.31320000000002,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1980,259.4812,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1981,284.8116,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1982,306.17659999999995,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1983,326.2574,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1984,347.8399,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1985,381.1757,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1986,410.1977,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1987,439.218,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1988,464.9765,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
S606-A,1989,494.8035,billions_usd,book_period,Table6_2_BenefitAccounts.csv:govt_services_workers
