series_id,year,value,units,stage,provenance
S502-A,1948,198.47,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1949,189.06,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1950,212.56,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1951,244.59,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1952,254.35,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1953,268.66,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1954,261.3,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1955,287.18,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1956,303.11,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1957,314.63,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1958,308.0,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1959,334.93,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1960,343.72,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1961,347.54,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1962,371.4,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1963,389.68,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1964,412.31,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1965,447.41,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1966,483.74,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1967,500.66,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1968,545.14,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1969,586.54,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1970,602.47,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1971,644.7,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1972,714.33,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1973,837.4,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1974,926.56,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1975,1023.78,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1976,1187.33,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1977,1367.27,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1978,1545.89,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1979,1710.49,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1980,1851.27,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1981,2078.34,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1982,2114.61,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1983,2235.61,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1984,2497.25,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1985,2618.65,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1986,2664.48,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1987,2808.66,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1988,3122.99,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-A,1989,3278.25,billions_usd,book_period,book_tableH1_1948_1989.csv:Mp
S502-EXT,1997,3945.1,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,1998,3977.2999999999997,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,1999,4186.700000000001,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2000,4504.799999999999,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2001,4379.200000000001,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2002,4238.5999999999985,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2003,4402.0,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2004,4833.9,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2005,5436.000000000001,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2006,5729.1,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2007,6098.499999999999,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2008,6399.099999999999,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2009,4944.0,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2010,5684.499999999999,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2011,6471.3,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2012,6751.1,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2013,7029.6,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
S502-EXT,2014,7345.5,billions_usd,extension,"BEA GDP-by-Industry: Intermediate Inputs = Gross Output - Value Added; sum of productive+trade top-level NAICS industries [11,21,22,23,31G,42,44RT,48TW]; growth_rate splice at 1997 per registry"
