series_id,year,value,units,stage,provenance
ES1101-A,1952,-0.04848179271708682,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1953,-0.04395542248835661,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1954,-0.03269756330625897,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1955,-0.043541076487252146,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1956,-0.0553419955871537,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1957,-0.05076970825574182,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1958,-0.027196258084385624,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1959,-0.048191935713269754,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1960,-0.064182902986584,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1961,-0.0523795653881398,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1962,-0.05952446399120397,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1963,-0.06525034730261635,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1964,-0.05546995875899624,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1965,-0.05388449802411085,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1966,-0.06004944124619035,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1967,-0.04620604811574698,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1968,-0.05025689891751792,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1969,-0.06466327783252937,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1970,-0.03830241472448202,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1971,-0.017573592975112615,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1972,-0.030855364617757175,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1973,-0.037109358660482546,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1974,-0.026559593398332762,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1975,0.020716469199308515,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1976,0.004658694521907593,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1977,-0.00781339769849229,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1978,-0.02042092038247706,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1979,-0.026673930535067714,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1980,-0.011270281158818736,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1981,-0.02322682733856736,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1982,-0.0034220061772094103,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1983,0.004449893601227291,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1984,-0.012851580673282348,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1985,-0.018066102088656978,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1986,-0.016446523851238362,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1987,-0.028491522272625813,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1988,-0.03245750576572237,share,analytical_derivation,(S605 + S606 - S604) / S617
ES1101-A,1989,-0.032808151997401794,share,analytical_derivation,(S605 + S606 - S604) / S617
