series_id,year,value,units,stage,provenance
S515-A,1948,29937.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1949,30013.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1950,30280.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1951,31365.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1952,32566.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1953,32856.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1954,33445.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1955,34125.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1956,33247.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1957,32727.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1958,33896.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1959,35462.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1960,35657.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-A,1961,33615.0,thousands,book_period,TableE3_LaborStatistics.csv:Lp_total
S515-EXT,1962,34597.52954417558,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1963,34859.856499718626,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1964,35599.65953854812,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1965,37234.24592009004,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1966,39196.1142374789,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1967,39016.06359032077,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1968,39619.80303882949,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1969,40623.300506471576,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1970,39064.1530669668,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1971,38157.74620146314,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1972,39680.6555993247,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1973,41711.35340461452,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1974,41154.33595948227,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1975,36805.770962296,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1976,38144.071468767586,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1977,39746.97805289814,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1978,41829.41193021948,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1979,43202.355092853126,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1980,41196.27180641531,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1981,40618.51435002814,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1982,37282.335396736074,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1983,36603.3849184018,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1984,39085.576814856504,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
S515-EXT,1985,39205.00281373101,thousands,extension,"BLS CES super-sector productive production workers (mining/logging + construction + manufacturing), level-spliced at 1961 via multiplicative scale (raw=14749 -> book=33615, scale=2.2791). CAVEAT: super-sector aggregation; book uses 85 SIC sectors per Appendix C (includes transportation/public utilities and productive services not represented in the 5-super-sector cache)."
