RowCode,113FF,211,212,213,22,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GSLE,ORE
111CA,1.2938856015779092,0.0,0.007451564828614009,0.10596026490066225,0.0,1.1801369863013698,12.611969706298874,109.41666666666667,0.0,0.0,0.0,0.0,0.0,33.14936247723133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571428571428571,0.01151327934624757,0.007784486193263661,0.05919465578029319,0.007356416922713307,0.0,0.0,0.0,0.0,0.0,0.0,0.4161849710982659,0.0,0.0034459510075661097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91497100167109e-05,0.16949657432231158,0.00046598322460391424,0.042725173210161664,0.2479318124843319,0.0,0.25555555555555554,0.0,0.0,0.0,0.0,0.0,0.05394509502783644,0.0020412194640152762,0.048188836104513064,0.00319671195341934,0.0,0.0,0.0034883720930232558
113FF,13.873767258382642,0.0,0.040611028315946346,0.0,0.0,0.0,0.4766332122406256,0.0,6.571428571428571,138.3448275862069,29.114035087719298,0.9,0.0,0.6903460837887068,34.924528301886795,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1025641025641026,5.246753246753247,0.0,0.0,0.0416898620646997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017341040462427744,0.0,8.739730816290858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022937146261543043,0.0,0.010392609699769052,0.000250689395838556,0.0,0.16111111111111112,0.0,0.0,0.0,0.0,0.0,0.034555576886158575,0.020543886218476328,0.08058194774346793,0.0074209384632948966,0.0,0.0,0.0
211,0.0,2.3983680205372697,0.01602086438152012,0.5298013245033113,3.100140795494544,0.0,0.0006157256326580875,0.0,0.0,0.1206896551724138,0.20175438596491227,0.03333333333333333,1789.2342342342342,20.129326047358834,0.39622641509433965,0.017857142857142856,0.12213740458015267,0.045112781954887216,0.0,0.0,0.0,0.022388059701492536,0.0,0.0,0.0,0.000553818888916238,0.0003984185846945968,0.0014845054741139357,0.0003545261167572678,0.0,0.0,0.0,0.0,0.0,6.85,0.0,0.21311475409836064,0.0009114290708417609,0.006141248720573183,0.0007895775759968417,0.00021922956467272157,0.0024968789013732834,0.0,0.0,0.0,0.0,0.0,0.014894250819183795,0.0009319664492078285,0.21939953810623555,0.0007520681875156681,0.01710261569416499,0.4166666666666667,0.03474484256243214,0.07508771929824562,0.0446927374301676,0.02882882882882883,0.0034644385571632364,0.008830869648684968,0.004477513663001251,0.006532066508313539,0.01735357917570499,0.0,40.624454148471614,0.16744186046511628
212,0.0039447731755424065,0.004859264692399377,3.312220566318927,0.6556291390728477,0.525835973248856,10.956849315068494,0.1974632103934487,10.055555555555555,0.0,0.1896551724137931,28.31578947368421,0.0,7.927927927927928,15.138433515482696,7.9245283018867925,142.80357142857142,126.94656488549619,6.338345864661654,0.8579545454545454,0.30996309963099633,2.1686746987951806,0.9477611940298507,1.118421052631579,0.8717948717948718,2.5584415584415585,9.845669136288675e-05,0.0,0.0,0.0,0.0,0.3125,0.0,0.014799154334038054,0.0,0.0,0.005780346820809248,0.04918032786885246,2.4970659475116737e-05,0.15455475946775846,0.05250690880378997,0.010491700595051676,0.07240948813982521,0.0,0.0,0.0,0.0,0.0,0.2770330652368186,0.0,0.07736720554272518,0.10102782652293808,0.07142857142857142,0.7685185185185185,0.0,0.031578947368421054,0.02863128491620112,0.009009009009009009,0.06337884654575097,0.14378959493184873,0.005267663132942648,0.014578384798099763,0.07523689918940518,0.0,9.663755458515285,0.0
213,0.0,0.7120198037957275,0.5897913561847988,10.304635761589404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005361930294906166,0.0,0.0023094688221709007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.22879684418145957,0.14128541303749886,0.9675856929955291,0.8211920529801324,0.7276311158042943,2.7102739726027396,0.668062311434025,48.083333333333336,22.928571428571427,16.155172413793103,60.026315789473685,18.833333333333332,10.126126126126126,29.91985428051002,92.71698113207547,47.419642857142854,76.70992366412214,34.36842105263158,14.284090909090908,14.040590405904059,15.493975903614459,31.65671641791045,19.210526315789473,22.23076923076923,19.324675324675326,0.0510744086444975,0.046676269576143924,0.3817653244263005,0.12169108957693217,0.009981329886543157,0.19212962962962962,0.8823529411764706,2.5665961945031714,1.1367521367521367,51.725,58.641618497109825,70.59016393442623,0.14183334581866308,0.4841351074718526,0.08645874457165416,0.04907610397745067,0.7428214731585518,1.3886085075702956,0.7366482504604052,0.024974237740195186,0.27941353202740055,0.014400865034896295,0.5680667262436699,0.18033550792171482,8.77944572748268,0.36826272248683883,0.2937625754527163,9.448148148148148,1.5895765472312704,2.15719298245614,1.0034916201117319,0.8036036036036036,0.10230283268799674,0.2704933768477635,0.26483176400869163,0.443646080760095,0.37949537618449597,0.0,3.277292576419214,63.17906976744186
23,0.0631163708086785,0.11368845695424956,0.6583457526080477,11.099337748344372,0.2008799718409011,0.13013698630136986,0.07678098639246352,4.111111111111111,4.142857142857143,2.853448275862069,5.175438596491228,5.016666666666667,28.86036036036036,3.265938069216758,10.622641509433961,4.714285714285714,7.755725190839694,5.593984962406015,3.1761363636363638,3.3357933579335795,2.5301204819277108,4.492537313432836,3.0921052631578947,4.615384615384615,3.4545454545454546,0.006491988086740345,0.007784486193263661,0.02356652440155873,0.012319782557315055,0.0033031739192876633,1.6643518518518519,0.7254901960784313,0.5412262156448203,0.5128205128205128,44.725,0.9595375722543352,4.60655737704918,0.01837840537368592,0.08188331627430911,0.021318594551914725,0.05844033823989978,0.08614232209737828,4.677721701514059,1.2486187845303867,0.031157180093350306,0.01249849777670953,0.003981126511353583,0.20911528150134048,0.014445479962721343,0.5334872979214781,0.0706944096264728,0.022132796780684104,0.5222222222222223,0.34527687296416937,0.24210526315789474,0.16759776536312848,0.2972972972972973,0.01609944976564092,0.04818583221347667,0.034964114044906826,0.035688836104513066,0.2866765612512844,0.0,70.8406113537118,53.59418604651163
311FT,1.0216962524654833,0.0,0.0,0.0,0.0,0.0,10.012745520596022,0.2222222222222222,50.357142857142854,0.16379310344827586,3.3421052631578947,7.85,0.9324324324324325,12.604735883424407,3.981132075471698,6.142857142857143,0.06870229007633588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15584415584415584,0.0061843109262313236,0.00018388550062827547,0.24333518896517597,0.033030016544552114,0.018239264684762314,0.0,2.323529411764706,0.016913319238900635,0.0,0.0,0.19653179190751446,0.0,0.027267960146827478,0.16786079836233367,0.00473746545598105,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1489607390300231,0.0,0.0,12.607407407407408,0.03257328990228013,4.525614035087719,3.916201117318436,11.374774774774774,0.22498471571224782,0.9898253023612977,0.40198854283268587,1.5477137767220903,0.11028656239296723,0.0,0.0,0.0
313TT,0.22090729783037474,0.0,0.0007451564828614009,0.0,0.0,1.4184931506849314,0.009666892432731975,373.1388888888889,278.7142857142857,3.9655172413793105,28.473684210526315,4.783333333333333,0.15315315315315314,0.00546448087431694,49.075471698113205,1.7678571428571428,0.0,0.015037593984962405,2.965909090909091,0.01107011070110701,0.0,21.708955223880597,14.144736842105264,86.87179487179488,34.38961038961039,0.006904275481822433,0.001654969505654479,0.012185315766685223,0.06408059560387615,0.0,0.0,2.549019607843137,0.02536997885835095,0.0,0.125,0.4682080924855491,0.08196721311475409,0.026131795140709665,0.01330603889457523,0.07974733517568101,0.00034450360162856247,0.009987515605493134,0.0,0.0,0.0,0.025477707006369428,0.0,0.052129877867143286,0.0,0.008083140877598153,0.03810478816746052,0.10663983903420524,0.1962962962962963,0.06623235613463627,0.416140350877193,1.562150837988827,1.2522522522522523,0.0006113715100876299,0.2025340756383183,0.12576545729900573,0.007333729216152019,0.17501997944970887,0.0,0.017467248908296942,0.05930232558139535
